"","GPL","Species","db"
"1","GPL32","Mus musculus","mgu74a"
"2","GPL33","Mus musculus","mgu74b"
"3","GPL34","Mus musculus","mgu74c"
"4","GPL74","Homo sapiens","hcg110"
"5","GPL75","Mus musculus","mu11ksuba"
"6","GPL76","Mus musculus","mu11ksubb"
"7","GPL77","Mus musculus","mu19ksuba"
"8","GPL78","Mus musculus","mu19ksubb"
"9","GPL79","Mus musculus","mu19ksubc"
"10","GPL80","Homo sapiens","hu6800"
"11","GPL81","Mus musculus","mgu74av2"
"12","GPL82","Mus musculus","mgu74bv2"
"13","GPL83","Mus musculus","mgu74cv2"
"14","GPL85","Rattus norvegicus","rgu34a"
"15","GPL86","Rattus norvegicus","rgu34b"
"16","GPL87","Rattus norvegicus","rgu34c"
"17","GPL88","Rattus norvegicus","rnu34"
"18","GPL89","Rattus norvegicus","rtu34"
"19","GPL91","Homo sapiens","hgu95av2"
"20","GPL92","Homo sapiens","hgu95b"
"21","GPL93","Homo sapiens","hgu95c"
"22","GPL94","Homo sapiens","hgu95d"
"23","GPL95","Homo sapiens","hgu95e"
"24","GPL96","Homo sapiens","hgu133a"
"25","GPL97","Homo sapiens","hgu133b"
"26","GPL98","Homo sapiens","hu35ksuba"
"27","GPL99","Homo sapiens","hu35ksubb"
"28","GPL100","Homo sapiens","hu35ksubc"
"29","GPL101","Homo sapiens","hu35ksubd"
"30","GPL201","Homo sapiens","hgfocus"
"31","GPL339","Mus musculus","moe430a"
"32","GPL340","Mus musculus","mouse4302"
"33","GPL341","Rattus norvegicus","rae230a"
"34","GPL342","Rattus norvegicus","rae230b"
"35","GPL570","Homo sapiens","hgu133plus2"
"36","GPL571","Homo sapiens","hgu133a2"
"37","GPL886","Homo sapiens","hgug4111a"
"38","GPL887","Homo sapiens","hgug4110b"
"39","GPL1261","Mus musculus","mouse430a2"
"40","GPL1352","Homo sapiens","u133x3p"
"41","GPL1355","Rattus norvegicus","rat2302"
"42","GPL1708","Homo sapiens","hgug4112a"
"43","GPL2891","Homo sapiens","h20kcod"
"44","GPL2898","Rattus norvegicus","adme16cod"
"45","GPL3921","Homo sapiens","hthgu133a"
"46","GPL4191","Homo sapiens","h10kcod"
"47","GPL5689","Homo sapiens","hgug4100a"
"48","GPL6097","Homo sapiens","illuminaHumanv1"
"49","GPL6102","Homo sapiens","illuminaHumanv2"
"50","GPL6244","Homo sapiens","hugene10sttranscriptcluster"
"51","GPL6947","Homo sapiens","illuminaHumanv3"
"52","GPL8300","Homo sapiens","hgu95av2"
"53","GPL8490","Homo sapiens","IlluminaHumanMethylation27k"
"54","GPL10558","Homo sapiens","illuminaHumanv4"
"55","GPL11532","Homo sapiens","hugene11sttranscriptcluster"
"56","GPL13497","Homo sapiens","HsAgilentDesign026652"
"57","GPL13534","Homo sapiens","IlluminaHumanMethylation450k"
"58","GPL13667","Homo sapiens","hgu219"
"59","GPL15380","Homo sapiens","GGHumanMethCancerPanelv1"
"60","GPL15396","Homo sapiens","hthgu133b"
"61","GPL17897","Homo sapiens","hthgu133a"
